2021-09-23,ALMOND CROISSANT,0,4
2021-09-23,APRICOT CROISSANT,0,4
2021-09-23,SOURDOUGH BREAD ROLL,2,2
2021-09-23,BUTTER CROISSANT,2,4
2021-09-23,CINNAMON SWIRL,1,4
2021-09-23,CHOCOLATE TWIST,0,4
2021-09-23,PAIN AU CHOCOLAT,4,4
2021-09-23,VEGAN RASPBERRY CROISSANT,0,2
2021-09-23,PAIN AU RASIN,0,4
2021-09-24,ALMOND CROISSANT,0,4
2021-09-24,APRICOT CROISSANT,0,4
2021-09-24,SOURDOUGH BREAD ROLL,2,2
2021-09-24,BUTTER CROISSANT,2,4
2021-09-24,CINNAMON SWIRL,0,4
2021-09-24,CHOCOLATE TWIST,0,4
2021-09-24,PAIN AU CHOCOLAT,1,4
2021-09-24,VEGAN RASPBERRY CROISSANT,0,2
2021-09-24,PAIN AU RASIN,0,4
2021-09-27,ALMOND CROISSANT,2,4
2021-09-27,APRICOT CROISSANT,0,4
2021-09-27,SOURDOUGH BREAD ROLL,2,2
2021-09-27,BUTTER CROISSANT,0,4
2021-09-27,CINNAMON SWIRL,0,4
2021-09-27,CHOCOLATE TWIST,2,4
2021-09-27,PAIN AU CHOCOLAT,3,4
2021-09-27,VEGAN RASPBERRY CROISSANT,1,2
2021-09-27,PAIN AU RASIN,0,4
2021-09-30,BUTTER CROISSANT,4,4
2021-09-30,ALMOND CROISSANT,1,4
2021-09-30,SOURDOUGH BREAD ROLL,1,2
2021-09-30,VEGAN RASPBERRY CROISSANT,1,2
2021-09-30,CHOCOLATE TWIST,1,4
2021-09-30,PAIN AU RASIN,0,0
2021-09-30,APRICOT CROISSANT,0,4
2021-09-30,CINNAMON SWIRL,0,4
2021-09-30,PAIN AU CHOCOLAT,1,4
